track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,popularity,duration_ms,explicit,external_url,query_genre
7zsBfxyZ55j1Nk0gjjUoUN,Jim Bird,5xwUcLP72gk4mH0CtUVojj,Thavius Beck,0WHG33x0CVlTCUY2NG4r9Q,Symphony of Spheres,2012-04-03,,101091,False,https://open.spotify.com/track/7zsBfxyZ55j1Nk0gjjUoUN,hip-hop
6QDFEAD0oNuo8Z2xsWTNjS,UPGRADE,2gnD9CeLx3IlYO2zz0DEqH,Chip Charlez,1MJ9pF2xNrz3mgFfe3kyjB,HOOFDSTUK 2,2019-03-22,,154500,True,https://open.spotify.com/track/6QDFEAD0oNuo8Z2xsWTNjS,hip-hop
1uqu2f7lEywPK5E3jPObxC,Voicemail from Hana,31yCius3DZWs7DAXAJIf07,Astreaux Guillotine,2bdLFjCb2vroD0RNPH6EWW,Memento Mori,2020-08-09,,24212,True,https://open.spotify.com/track/1uqu2f7lEywPK5E3jPObxC,hip-hop
6Nbu7au0MgYsCNP2kAfbQN,Spiritual Warfare: Good Versus Bad,4LNSdaoeQ1A9vghBUxXX0X,Mc Mabon,7aPu4M9tF5eJE71vW2Xvzt,Freedom Not Tyranny: Stop The New World Order,2023-09-18,,287784,False,https://open.spotify.com/track/6Nbu7au0MgYsCNP2kAfbQN,hip-hop
62FjbTbIhFPpA5Nc1cy2YN,340 of 365,3jvRfYPLLXt1BSq45xzqPb,C.W. Da YoungBlood,0Q8AQcnDDfZFOVghEkFiqV,December,2021-12-31,,132346,True,https://open.spotify.com/track/62FjbTbIhFPpA5Nc1cy2YN,hip-hop
19BKwmsrZVNxtefumt1UTm,Cry For Me (Slowed),6USsKcAGvRZJwoKdvMznWr,Y2,2gmP5yK6iGvgaum34hOihy,YaaYaa (Slowed),2022-11-10,,266028,True,https://open.spotify.com/track/19BKwmsrZVNxtefumt1UTm,hip-hop
3HoasQGYg42KBSr2Anhsef,Can't Lie 2 You,5N9LjFtGvdYxIxW6Cra6Mc,Micall Parknsun,2gDpDXL1jJQWx31GEdw9oS,I Should've Done This Time Ago,2014-01-31,,154129,True,https://open.spotify.com/track/3HoasQGYg42KBSr2Anhsef,hip-hop
0yWwDO2gTxvT7LZDnBfhrE,Heat,2af0eYKdPNM2lBvKVH716J,D-Weez,6V7CFhAZBQavAC8d3RtLTA,WeezNotWiz Vol. 2,2020-10-05,,110053,False,https://open.spotify.com/track/0yWwDO2gTxvT7LZDnBfhrE,hip-hop
55pVMYBnZV00PMc7r6niET,YAMAL,4LuezDRPeENhjIphng4u15,Samueliyo Baby,3nwSkAj0in1E601B6j9Sxd,YAMAL,2025-12-19,,140383,False,https://open.spotify.com/track/55pVMYBnZV00PMc7r6niET,reggae
2RnCVOUcOaPeTlFRW3NHQJ,Ba Ba Bad Remix,5I8OAPN5jY1wvHwpnsRRsA,Kybba,4uINomjZHEhXFLHTTCgoPt,Ba Ba Bad Remix,2025-06-27,,146938,False,https://open.spotify.com/track/2RnCVOUcOaPeTlFRW3NHQJ,reggae
2Xf5WfKlDM8IA52TZEWTPI,Relación Secreta,0FwnPHExlRRxEZPLAi5tmG,JC Reyes,5fu0DvDw45SEtOfwDF0m69,Los Green Lanters,2021-03-02,,185128,True,https://open.spotify.com/track/2Xf5WfKlDM8IA52TZEWTPI,reggae
2mnehJ4xPqFe4cNi7BG2rc,STAR,0FwnPHExlRRxEZPLAi5tmG,JC Reyes,2H4i0TPlQeyEU1eTNFRSI8,KM 33,2024-10-18,,156000,False,https://open.spotify.com/track/2mnehJ4xPqFe4cNi7BG2rc,reggae
3rK30dzS17JWgft6PIvEjt,Gyal You a Party Animal - Remix,5sK8BsvyDl4TFA6KaBf8or,Charly Black,1drLzJJL0Voqt9GfD4cAly,Gyal You a Party Animal (Remix),2016-10-12,,223366,False,https://open.spotify.com/track/3rK30dzS17JWgft6PIvEjt,reggae
4FwkJ2SLVEZHAuesD0F16I,Dejavu,0FwnPHExlRRxEZPLAi5tmG,JC Reyes,3tCeb0hjwFhld6r2VJPeaC,Vicios,2022-03-03,,196000,False,https://open.spotify.com/track/4FwkJ2SLVEZHAuesD0F16I,reggae
1iP7aZUNvyt2EtmpjSbtRz,CHAPIADORA.COM,52iwsT98xCoGgiGntTiR7K,Quevedo,3V2ApPxUSquOkjLQU3wmjh,BUENAS NOCHES,2024-11-22,,197418,False,https://open.spotify.com/track/1iP7aZUNvyt2EtmpjSbtRz,reggae
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,321q9p7PELvzcFAWxml7VX,Uprising,1980-06-10,,237000,False,https://open.spotify.com/track/5O4erNlJ74PIF6kGol1ZrC,reggae
5z0sH31SHrXEHVaOptIARX,⁠P o l v o s Q u e N o S e O l v i d a n,3E12tRURRvPfHz0hAMCFYc,Omar Courtz,3C5uwdRE5QRoXSGPPxpDd4,PRIMERA MUSA,2024-09-20,,184881,True,https://open.spotify.com/track/5z0sH31SHrXEHVaOptIARX,reggae
0lMafSfME2iJEE972bsQaK,Ba Ba Bad Remix,5I8OAPN5jY1wvHwpnsRRsA,Kybba,1uDXAiexuxvswn6f1iX61U,How You Bad Suh,2025-10-03,,146938,False,https://open.spotify.com/track/0lMafSfME2iJEE972bsQaK,reggae
6JRLFiX9NJSoRRKxowlBYr,Is This Love,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,13dXX35pYjr8FqRla40K2a,Kaya,1978,,232200,False,https://open.spotify.com/track/6JRLFiX9NJSoRRKxowlBYr,reggae
1wlUo1luMpnmfgIIliR8uP,Sola,0FwnPHExlRRxEZPLAi5tmG,JC Reyes,2WAhqi64jE5beiTPnONiGs,Sola,2019-12-31,,175958,True,https://open.spotify.com/track/1wlUo1luMpnmfgIIliR8uP,reggae
0xjmTJrupL1MA0kDLgqUkR,I Love It,5I8OAPN5jY1wvHwpnsRRsA,Kybba,2DOF69xUSSBvWZ173pgEId,I Love It,2026-02-13,,178144,False,https://open.spotify.com/track/0xjmTJrupL1MA0kDLgqUkR,reggae
6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,3Isy6kedDrgPYoTS1dazA9,Sean Paul,1aYcfMrpGIuPNZhDWMJcnV,Dutty Rock (20th Anniversary),2022-11-11,,211666,False,https://open.spotify.com/track/6bK9BH9Ts8Gj5JFvnQkzak,reggae
0k2GOhqsrxDTAbFFSdNJjT,Temperature,3Isy6kedDrgPYoTS1dazA9,Sean Paul,32Bu3ETQhR1PFCj3ndDlYf,The Trinity,2005-09-27,,216320,False,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,reggae
3ImSA2sKPZBmpzjyAGgn4v,Ojos Cafe,329e4yvIujISKGKz1BZZbO,Farruko,3i7hiebKm2zL1BXWTYc00O,Ojos Cafe,2026-02-26,,198750,False,https://open.spotify.com/track/3ImSA2sKPZBmpzjyAGgn4v,reggae
6bOLRTULQUiXeVnxOIPZVA,Gyal You a Party Animal,5sK8BsvyDl4TFA6KaBf8or,Charly Black,0AuidICCpJQTwjMajndF4h,Gyal You a Party Animal,2015,,214455,False,https://open.spotify.com/track/6bOLRTULQUiXeVnxOIPZVA,reggae
4R0sTxCaskwCPbzkfXHfWg,Santa María (Feat. Busy Signal),4F4pp8NUW08JuXwnoxglpN,Bad Gyal,44I3wnIjshc9lxW23HXMW6,Santa Maria,2019-07-05,,154933,True,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg,reggae
2znYZuZsjd52WgMkp6iVwL,Conexión,60ZOYUFnCYEeKYsxgvPxOS,Cano,47wk0lhqRt1MWuCxPfctcc,Triana,2024-10-24,,188160,False,https://open.spotify.com/track/2znYZuZsjd52WgMkp6iVwL,reggae
0P0BTqkBQuAlzbwbTEV57m,Binikini,2AbQwU2cuEGfD465wCXlg2,Rawayana,3UedVnaIbI3SRuMLClWiJ3,¿Quién trae las cornetas?,2023-09-21,,183253,False,https://open.spotify.com/track/0P0BTqkBQuAlzbwbTEV57m,reggae
4UjqoyfmarLo3Ub3LE19eC,El Vals del Obrero,2fiiGUBgPsIKDCE0bTthnl,Ska-P,2AfAFiYuMD6XYFIaUiVNcf,El Vals Del Obrero,1996-03-01,,277933,False,https://open.spotify.com/track/4UjqoyfmarLo3Ub3LE19eC,reggae
0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,2hVWBpjLW4Q7fboYz2pVYK,MOLIY,7jhHpyhKorvt65mYvuhlBs,Shake It To The Max (FLY) (Remix),2025-02-21,,178775,True,https://open.spotify.com/track/0QCIpQV3twfqo9kh0t8Zza,reggae
58dGRQrNmAJeRMFuguUbvD,Go Down Deh (feat. Sean Paul & Shaggy),0wEvWMQRqaXcgnrZv6KtyL,Spice,7pKLvzqcLuNx96e59VFREP,10,2021-08-06,,154151,False,https://open.spotify.com/track/58dGRQrNmAJeRMFuguUbvD,reggae
0DjSa6czo5ywsf6iCtZW5A,Cannabis,2fiiGUBgPsIKDCE0bTthnl,Ska-P,2AfAFiYuMD6XYFIaUiVNcf,El Vals Del Obrero,1996-03-01,,265426,False,https://open.spotify.com/track/0DjSa6czo5ywsf6iCtZW5A,reggae
22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,4Y0PrDckfFKxKaVXsscDLB,Welcome to Jamrock,2005-01-01,,213200,False,https://open.spotify.com/track/22AbXxQbMdVqEz7xJjhccG,reggae
00SmB7n85SKROGjybsyq5i,Bongo Bong,6wH6iStAh4KIaWfuhf0NYM,Manu Chao,3xoAUqjKs7Ps7wR26VAMbq,Clandestino,1998-10-06,,158426,False,https://open.spotify.com/track/00SmB7n85SKROGjybsyq5i,reggae
0uWPaGuYNufHxNgqummf9T,La Que No Se Mueva,4F4pp8NUW08JuXwnoxglpN,Bad Gyal,14IBdTrbCCeHRZgTATdgRd,La Joia,2024-01-26,,207173,True,https://open.spotify.com/track/0uWPaGuYNufHxNgqummf9T,reggae
5gzeUny7y6JApvhH4jbE3O,Soledad,0yfhOzsYbBALSbWK4DjpCh,Pedro Calderon,0jPcR0jQruTRVUj72bY8nI,Foxy Times,2019-02-18,,161026,False,https://open.spotify.com/track/5gzeUny7y6JApvhH4jbE3O,reggae
7yFvSYKk3g5g8e7Ffl16ws,Three Little Birds,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,655KljKIXl42fiNDMKivbY,Exodus,1977-06-03,,180266,False,https://open.spotify.com/track/7yFvSYKk3g5g8e7Ffl16ws,reggae
1nXTM2CVdaoCySSD5kgt3J,Sweat (A La La La La Long),5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,1WCNEjBtSysAn5AMGWzEqg,Sweat (A La La La La Long),1992-06-02,,229000,False,https://open.spotify.com/track/1nXTM2CVdaoCySSD5kgt3J,reggae
0SICIAS8V03voyifXI3X49,"Cnv Sound, Vol. 14",1F23hhbmyCMBq3BadxKNhk,Pure Negga,7aIyKLPj7UAP4uHzzXZgQH,Cnv Sound Volums (Kion Studio One Shots),2018-05-20,,194583,False,https://open.spotify.com/track/0SICIAS8V03voyifXI3X49,reggae
0VzBKgimNRMauaqzT2rEnS,Go Down Deh (feat. Sean Paul & Shaggy),0wEvWMQRqaXcgnrZv6KtyL,Spice,7LtfkzsGno2TsHLCkEa8BD,Go Down Deh (feat. Sean Paul & Shaggy),2021-04-30,,154151,False,https://open.spotify.com/track/0VzBKgimNRMauaqzT2rEnS,reggae
7LYCRUe9lcDQLCCoswIbUS,CHICA DE FUEGO,4fqIWm9UJskEBvqnNHuEHo,Funzo,1WJ6Y1CPFej1ugdzhSkHp1,CHICA DE FUEGO,2026-02-06,,132244,False,https://open.spotify.com/track/7LYCRUe9lcDQLCCoswIbUS,reggae
5s48HaX9H5CC8i4Mnjx1Bi,Mala,1FxsUemFullSXJpySUsT0J,JC el Diamante,3l1xb3r8gy1iobca3wbOLB,Mala,2020-09-01,,206861,True,https://open.spotify.com/track/5s48HaX9H5CC8i4Mnjx1Bi,reggae
5uqQyRJV8qLt8zEqnvsBVK,Natural Mystic,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,655KljKIXl42fiNDMKivbY,Exodus,1977-06-03,,207733,False,https://open.spotify.com/track/5uqQyRJV8qLt8zEqnvsBVK,reggae
0FtVKLdeI3AU8VOAE0ojW0,Dejavu,0FwnPHExlRRxEZPLAi5tmG,JC Reyes,3rG4EVazVfEWEwznX8jsLq,Dejavu,2022-02-02,,196000,False,https://open.spotify.com/track/0FtVKLdeI3AU8VOAE0ojW0,reggae
0kEzXFFV67dHKCy2gcwom2,Kylie,4LuezDRPeENhjIphng4u15,Samueliyo Baby,5saw6V2HHmKicxJ6tuBgK8,Kylie,2024-06-14,,244571,False,https://open.spotify.com/track/0kEzXFFV67dHKCy2gcwom2,reggae
2PVwG6cyFjAhbkeMZiDdeX,Aroma,1FxsUemFullSXJpySUsT0J,JC el Diamante,09Dya3oHRQdZVAERjqWP27,Aroma,2021-01-29,,189333,False,https://open.spotify.com/track/2PVwG6cyFjAhbkeMZiDdeX,reggae
3GIChxHmuLmBm5PTNZGDtj,Jamming,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,655KljKIXl42fiNDMKivbY,Exodus,1977-06-03,,211000,False,https://open.spotify.com/track/3GIChxHmuLmBm5PTNZGDtj,reggae
5REuVEc3Mo3aIHn8QYSrxk,Cosas de Enamorao,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,7lqgz12x7nS4jrGJQChDX8,Cosas de Enamorao,2025-11-13,,159663,False,https://open.spotify.com/track/5REuVEc3Mo3aIHn8QYSrxk,reggae
1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",0Jeckitay8SbvKwqAzWuYH,Big Mountain,4QHFXQLRwZx5122InHluo5,The Best of Big Mountain,1999-01-01,,249520,False,https://open.spotify.com/track/1Rvl8qsKJurfFTyWLBI9ib,reggae
5StvAhgmgCOpCPHHNfS8bx,Watch Out For This (Bumaye),738wLrAtLtCtFOLvQBXOXp,Major Lazer,1MGMwkEuzCHda8lE3GA4RR,Free the Universe,2013-04-15,,269146,False,https://open.spotify.com/track/5StvAhgmgCOpCPHHNfS8bx,reggae
2Kx9AfJPaJib9DwAdDYdB9,BOMBASTIK<3,7j6DKwmjbxvpQO8h914uEz,Ryan Castro,31y7z1FuIhCugObdlkkN0c,SENDÉ,2025-05-29,,168000,False,https://open.spotify.com/track/2Kx9AfJPaJib9DwAdDYdB9,reggae
1YnVYHXoak0syv4xBRHQRb,Kingston Town,69MEO1AADKg1IZrq2XLzo5,UB40,1mMfvPS1HZsxtU958F4Eq9,Labour Of Love II,1989-01-01,,231733,False,https://open.spotify.com/track/1YnVYHXoak0syv4xBRHQRb,reggae
7oNgPClUYdscWWHa5PF1gT,One Love / People Get Ready,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,655KljKIXl42fiNDMKivbY,Exodus,1977-06-03,,172933,False,https://open.spotify.com/track/7oNgPClUYdscWWHa5PF1gT,reggae
26PwuMotZqcczKLHi4Htz3,Redemption Song,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,321q9p7PELvzcFAWxml7VX,Uprising,1980-06-10,,233560,False,https://open.spotify.com/track/26PwuMotZqcczKLHi4Htz3,reggae
1M790SJApJ97Fewi2lbeUg,Tu Sin Mi,1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,7wq6mYMHF32a2LNUWLn1wa,Vivi En Do,2010-05-01,,245055,False,https://open.spotify.com/track/1M790SJApJ97Fewi2lbeUg,reggae
5R4NkcQZB1kQXMoCFhl4OH,Extasisssssss,2O8vbr4RYPpk6MRA4fio7u,SAIKO,4c9baK6KJXLlly01POapWY,Saliendo del Planeta,2023-12-22,,116666,False,https://open.spotify.com/track/5R4NkcQZB1kQXMoCFhl4OH,reggae
7ojJ4XvqBhBcteM0zjMebT,(I Can't Help) Falling In Love With You,69MEO1AADKg1IZrq2XLzo5,UB40,0B0RuH2PSWoEkIvi75xY5d,Promises And Lies,1993-01-01,,207440,False,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT,reggae
2le9fblYnfoLr9dkZIsJUa,"Baby, I Love Your Way",0Jeckitay8SbvKwqAzWuYH,Big Mountain,079QiYtMEMsGPv0TNAWZPe,Unity,1994-07-19,,249520,False,https://open.spotify.com/track/2le9fblYnfoLr9dkZIsJUa,reggae
1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,2CuzDPkRD6BJBvdWqCrt2I,Musical Youth,7EaFCudrleGdoYFl2srjhi,Anthology,1994-02-28,,205426,False,https://open.spotify.com/track/1BkY0N8ChFk2mdLbAUu8ZK,reggae
4fxF8ljwryMZX5c9EKrLFE,Boombastic,5EvFsr3kj42KNv97ZEnqij,Shaggy,40rtksAqnwebfPKWzSL6Iv,Boombastic,1995-07-11,,249933,False,https://open.spotify.com/track/4fxF8ljwryMZX5c9EKrLFE,reggae
1mBlAPx3o1upduoTYXwgcZ,Ready for the Ride,3Isy6kedDrgPYoTS1dazA9,Sean Paul,0rSKLa2MWT7QVQLdczMGuk,Ready for the Ride,2026-02-27,,207789,False,https://open.spotify.com/track/1mBlAPx3o1upduoTYXwgcZ,reggae
4Jr2cHZaIe1rmdVlc5efIy,Kilómetros,13wFTN72PGSUxzEHJP5Ljs,Los Caligaris,3zSpK9IRrUvX96rTL5tmzC,No Es Lo Que Parece,2007-07-01,,191460,False,https://open.spotify.com/track/4Jr2cHZaIe1rmdVlc5efIy,reggae
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,69MEO1AADKg1IZrq2XLzo5,UB40,05owfigVGpgPe7RKJG1hum,The Very Best Of,2000,,183733,False,https://open.spotify.com/track/4uOKFydzAejjSFqYbv1XPt,reggae
72cGBEqu7RitIOoACXYjfR,The Blonde,0Y6dVaC9DZtPNH4591M42W,TV Girl,4Hai0uVzRbyTSaTPzxTY4e,French Exit,2014-06-05,,227760,False,https://open.spotify.com/track/72cGBEqu7RitIOoACXYjfR,reggae
5KQVSvivJ89ZFAPdsLLtyq,High (feat. Apache),2AbQwU2cuEGfD465wCXlg2,Rawayana,31sc4BgFQxSnnYtzjZMCmG,Trippy Caribbean,2016-10-07,,288388,False,https://open.spotify.com/track/5KQVSvivJ89ZFAPdsLLtyq,reggae
7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5Rg4ZSwf1LPCuAMr0msdun,Confrontation,1983-05-23,,255840,False,https://open.spotify.com/track/7BfW1eoDh27W69nxsmRicb,reggae
4POgt5ayni68MeLqclubcC,Red Red Wine,69MEO1AADKg1IZrq2XLzo5,UB40,6sAVf5XQzZte21OP2rd3nU,The Best Of UB40 Volume I,1987,,183800,False,https://open.spotify.com/track/4POgt5ayni68MeLqclubcC,reggae
09Nck1nvRcg1Y14SNfWwtJ,Waiting In Vain,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,655KljKIXl42fiNDMKivbY,Exodus,1977-06-03,,256239,False,https://open.spotify.com/track/09Nck1nvRcg1Y14SNfWwtJ,reggae
1wudqoTTW0ElrPv78d1aUk,Arbol Sin Hojas,1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,7wq6mYMHF32a2LNUWLn1wa,Vivi En Do,2010-05-01,,199863,False,https://open.spotify.com/track/1wudqoTTW0ElrPv78d1aUk,reggae
1p2lhDguJHwwxs75W9hYfr,Bad,2WyypmYjOdaXg0bXDP67j7,Blaiz Fayah,522a2H5aYYEhjvCdOpVYIY,Bad,2021-01-22,,150303,True,https://open.spotify.com/track/1p2lhDguJHwwxs75W9hYfr,reggae
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,0n4Fao9kbjgM76RmVlfSwr,YG Marley,3BicSFhksEP3QHanmBM1Wd,Praise Jah In The Moonlight,2023-12-27,,263040,False,https://open.spotify.com/track/3h5TiWTqGxjSjFrbruPFH9,reggae
3mh9BTkR80EbYUSjYLFxZW,Ba Ba Bad,5I8OAPN5jY1wvHwpnsRRsA,Kybba,7DMPrhe5Ga4aTFdhFg2bDp,Ba Ba Bad,2024-11-15,,144489,False,https://open.spotify.com/track/3mh9BTkR80EbYUSjYLFxZW,reggae
6YB6CK4Tsb0BgtxCEL9KlI,Give It Up to Me,3Isy6kedDrgPYoTS1dazA9,Sean Paul,32Bu3ETQhR1PFCj3ndDlYf,The Trinity,2005-09-27,,242253,False,https://open.spotify.com/track/6YB6CK4Tsb0BgtxCEL9KlI,reggae
0INtJm8gCJKtNaAYQNVlpZ,"You Don't Love Me (No, No, No) - Extended Mix",6mLXvSt7Xxy2r9uBba1O6Z,Dawn Penn,7DLI0K5q6Gb1vgtlgKSgmU,"No, No, No",1994,,277893,False,https://open.spotify.com/track/0INtJm8gCJKtNaAYQNVlpZ,reggae
1ewMCmw7qCb5a9ttqiyemu,Liquor Store Blues (feat. Damian Marley),0du5cEVh5yTK9QJze8zA0C,Bruno Mars,6J84szYCnMfzEcvIcfWMFL,Doo-Wops & Hooligans,2010-05-11,,229383,False,https://open.spotify.com/track/1ewMCmw7qCb5a9ttqiyemu,reggae
423hwXFgoN8RYmqLoLuVvY,"No Woman, No Cry - Live At The Lyceum, London/1975",2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5mvQHYARofQRsOE2cqBzik,Live!,1975-01-01,,427800,False,https://open.spotify.com/track/423hwXFgoN8RYmqLoLuVvY,reggae
40xa0CN0V4fEUlI2WCEjmU,Niño Soldado,2fiiGUBgPsIKDCE0bTthnl,Ska-P,0dxQu4nLZBSMZFVRUTAQ9e,Que Corra La Voz,2002-05-27,,220200,False,https://open.spotify.com/track/40xa0CN0V4fEUlI2WCEjmU,reggae
2WQKHNETUytUGsD32TTNeO,Medication,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,2P6QCxokMaNDkQcpVRi2f4,Stony Hill,2017-07-21,,222466,True,https://open.spotify.com/track/2WQKHNETUytUGsD32TTNeO,reggae
0z0JSkE5Nw3i3nin3BBSuG,Sunshine Reggae,2OLmN3LLWtLF7zerL4VdaX,Laid Back,2PTte9WD2NqJzmbqNaDpa1,Good Vibes - The Very Best of Laid Back,2008-10-06,,257666,False,https://open.spotify.com/track/0z0JSkE5Nw3i3nin3BBSuG,reggae
0STIV4K7EZkp2YHAyyu5em,Bad Boys,5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,1WCNEjBtSysAn5AMGWzEqg,Sweat (A La La La La Long),1992-06-02,,231266,False,https://open.spotify.com/track/0STIV4K7EZkp2YHAyyu5em,reggae
5Uv1YNz6uBepPLDdoFANKQ,Satisfy My Soul,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,13dXX35pYjr8FqRla40K2a,Kaya,1978,,271000,False,https://open.spotify.com/track/5Uv1YNz6uBepPLDdoFANKQ,reggae
1q8gelFgFYUwoWpQV7WNCe,54-46 Was My Number,6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,6FuHnw9KkeYH6TSJaNOlto,In The Dark,1973-03-01,,204026,False,https://open.spotify.com/track/1q8gelFgFYUwoWpQV7WNCe,reggae
5JqCmd41S3PZ2AS6GuHqcR,Pimper's Paradise,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,321q9p7PELvzcFAWxml7VX,Uprising,1980-06-10,,207773,False,https://open.spotify.com/track/5JqCmd41S3PZ2AS6GuHqcR,reggae
1p2ea5Dy0tOnt9q4wfy4aX,Bam Bam,21pMSs2JHWwwy2kp1QIIVB,Sister Nancy,3a80I29uwZVCRU8En1we75,One Two,1982,,196506,False,https://open.spotify.com/track/1p2ea5Dy0tOnt9q4wfy4aX,reggae
0GqqSt80Q1Zoeaa1hCBAKc,Vibe of My Own,4CtJGNm1c60TqM1mtRZLFW,Mystik Irieen,5JLIiDulIaXpRV4PSA9n5L,Vibe of My Own,2025-10-09,,211959,False,https://open.spotify.com/track/0GqqSt80Q1Zoeaa1hCBAKc,reggae
5eCx5098mGhOXc3xY1fbWc,I Wish You Were Here,41ekW4MXG59xJMXR8dX1OG,Alpha Blondy,01cPxSu0Lr5qocwgwt579N,Jah Victory,2007-10-22,,267360,False,https://open.spotify.com/track/5eCx5098mGhOXc3xY1fbWc,reggae
0gw6orix5diJLOahicJhj6,No Sé Si Salga El Sol - Remix,0i5iO6icb7kxg48thi9gBM,Manuel Medrano,4UVV1F929dzhwavk2GQkKD,No Sé Si Salga El Sol (Remix),2022-11-18,,188753,False,https://open.spotify.com/track/0gw6orix5diJLOahicJhj6,reggae
0d9hyVM8cI13KZBwSRHeRK,Love Language,3FhrihEyNnYtuoNTaYA1xG,ZionRay,6oueMq7rAx184YNnbEVjGW,Untold Truth,2025-09-22,,253213,False,https://open.spotify.com/track/0d9hyVM8cI13KZBwSRHeRK,reggae
3ApxpM5ghkdjWKhbrQaPLk,World a Reggae (Out in the Street They Call It Murder),1VJspRsoC6c0bvqhnSiFCs,iNi Kamoze,2ja52hUBGscIKCIiJ4vWjz,Debut,2006-03-07,,237693,False,https://open.spotify.com/track/3ApxpM5ghkdjWKhbrQaPLk,reggae
2sevvnMrqH607r5lwk3kFT,Is This Love,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,4jKeipwuUTjlx9USNYdhZn,Legend - The Best Of Bob Marley And The Wailers,2002-01-01,,230733,False,https://open.spotify.com/track/2sevvnMrqH607r5lwk3kFT,reggae
5vc9YsAEBWbRVvgKUcA5vs,Party Animal,5sK8BsvyDl4TFA6KaBf8or,Charly Black,3eOXiZ4HVNafqio5wKJRcG,Party Animal,2017-09-15,,195813,False,https://open.spotify.com/track/5vc9YsAEBWbRVvgKUcA5vs,reggae
5lJx5eiSahFfsqkMJVlkDN,I'm Still in Love with You (feat. Sasha),3Isy6kedDrgPYoTS1dazA9,Sean Paul,1aYcfMrpGIuPNZhDWMJcnV,Dutty Rock (20th Anniversary),2022-11-11,,273360,False,https://open.spotify.com/track/5lJx5eiSahFfsqkMJVlkDN,reggae
6Ja1mjO9WcJFX3LsH22gRk,Road To Zion,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,4Y0PrDckfFKxKaVXsscDLB,Welcome to Jamrock,2005-01-01,,317333,False,https://open.spotify.com/track/6Ja1mjO9WcJFX3LsH22gRk,reggae
6yyrsrci6u2nreFlhXSy3J,Tus Ojos,2ST5XwWB4uXGKk2NXP8DUI,Los Cafres,3b6Shbr4R5szup0i6Yo6Dv,Suena la Alarma,1997-09-01,,254865,False,https://open.spotify.com/track/6yyrsrci6u2nreFlhXSy3J,reggae
4kOTDj4SiZPkW1p96WMDNv,We Be Burnin',3Isy6kedDrgPYoTS1dazA9,Sean Paul,32Bu3ETQhR1PFCj3ndDlYf,The Trinity,2005-09-27,,215213,False,https://open.spotify.com/track/4kOTDj4SiZPkW1p96WMDNv,reggae
5uPYEStMW3KsXnnLV7iCTw,Johnny B. Goode - 2002 Remaster,0oea1hwGMfUxZbLxJc1XUN,Peter Tosh,6iFMsJMHQ9zqty9vnRmycq,Mama Africa,1983,,244253,False,https://open.spotify.com/track/5uPYEStMW3KsXnnLV7iCTw,reggae
3rnJ7aQ54duyZ9IamRQwbl,Who Knows,7BGR8y1VZAWK2oR4zD9COr,Protoje,3d1BPMXnHXP9pXRJNZPk7X,Ancient Future,2015-09-18,,208466,False,https://open.spotify.com/track/3rnJ7aQ54duyZ9IamRQwbl,reggae
07itbZUgkAmBi4CEH5NniJ,I Got You Babe,69MEO1AADKg1IZrq2XLzo5,UB40,6UjYrQhvKY0dq6nos8TVc8,Baggariddim,1985-01-01,,189093,False,https://open.spotify.com/track/07itbZUgkAmBi4CEH5NniJ,reggae
